episide: 1105, score: 504.9831272898212, avg score: 466.5512205230111, best_score: 488.3304497281294
episide: 1106, score: 508.8652184714746, avg score: 467.371481882666, best_score: 488.3304497281294
episide: 1107, score: 507.2375557622485, avg score: 468.1936879772366, best_score: 488.3304497281294
episide: 1108, score: 511.75488452645675, avg score: 469.1446126337251, best_score: 488.3304497281294
episide: 1109, score: 505.0489156896151, avg score: 469.78643402801595, best_score: 488.3304497281294
episide: 1110, score: 507.2688292645639, avg score: 471.1443388457927, best_score: 488.3304497281294
episide: 1111, score: 506.4549126181726, avg score: 472.18683087242397, best_score: 488.3304497281294
episide: 1112, score: 513.1728554279355, avg score: 472.9769619456715, best_score: 488.3304497281294
episide: 1113, score: 514.6914633468461, avg score: 474.34793998052504, best_score: 488.3304497281294
episide: 1114, score: 477.7290684096858, avg score: 475.94533696595835, best_score: 488.3304497281294
episide: 1115, score: 488.24612927656943, avg score: 477.7919688593422, best_score: 488.3304497281294
episide: 1116, score: 478.27632791641776, avg score: 479.57559361463484, best_score: 488.3304497281294
episide: 1117, score: 472.41727353214554, avg score: 479.82421959741174, best_score: 488.3304497281294
episide: 1118, score: 488.7238223902021, avg score: 481.07950567404345, best_score: 488.3304497281294
episide: 1119, score: 495.09999920720446, avg score: 482.22406762648393, best_score: 488.3304497281294
episide: 1120, score: 502.7880947014315, avg score: 483.13066345081256, best_score: 488.3304497281294
episide: 1121, score: 482.2670668858654, avg score: 484.20333908768015, best_score: 488.3304497281294
episide: 1122, score: 485.74603999669205, avg score: 486.20387600009076, best_score: 488.3304497281294
episide: 1123, score: 479.159275913426, avg score: 486.80981597252, best_score: 488.3304497281294
episide: 1124, score: 479.6283949694892, avg score: 486.51982597721087, best_score: 488.3304497281294
episide: 1125, score: 420.01778897319747, avg score: 485.36977168710337, best_score: 488.3304497281294
episide: 1126, score: 437.2712254229686, avg score: 484.66207305816516, best_score: 488.3304497281294
episide: 1127, score: 436.41319602512147, avg score: 483.5587056833697, best_score: 488.3304497281294
episide: 1128, score: 431.54975760703473, avg score: 482.5170256650584, best_score: 488.3304497281294
episide: 1129, score: 478.05438285659, avg score: 482.526605958937, best_score: 488.3304497281294
episide: 1130, score: 497.8335119061254, avg score: 482.8293541429082, best_score: 488.3304497281294
episide: 1131, score: 465.30501512926537, avg score: 482.28680995859645, best_score: 488.3304497281294
episide: 1132, score: 458.29180539670597, avg score: 481.63689892781736, best_score: 488.3304497281294
episide: 1133, score: 419.56242629749676, avg score: 480.08089808135713, best_score: 488.3304497281294
episide: 1134, score: 453.8023013211807, avg score: 479.4956973820333, best_score: 488.3304497281294
